SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763785759.024204, 0.507421, 0.099509, -9.833435, -0.031520, 0.113869, -0.003392, -94.302399, 238.075928, 816.759521, 34.136307
1763785759.034221, 0.520739, 0.135871, -9.831639, -0.020567, 0.084309, -0.001515, -94.221680, 238.021286, 816.647217, 34.136307
1763785759.044205, 0.558298, 0.157868, -9.825804, -0.009303, 0.054355, 0.000971, -94.231720, 238.153137, 816.510803, 34.136307
1763785759.054207, 0.568024, 0.143353, -9.825205, 0.001566, 0.024029, 0.000379, -94.142410, 238.213455, 816.584351, 34.136307
1763785759.064218, 0.568024, 0.143353, -9.825205, 0.010578, -0.005833, 0.002644, -94.213791, 238.130310, 816.480835, 34.136307
1763785759.074219, 0.551863, 0.133177, -9.811588, 0.020037, -0.037099, 0.003808, -94.342880, 238.234634, 816.437134, 34.136307
1763785759.084214, 0.546327, 0.104447, -9.819519, 0.024996, -0.066258, 0.004580, -94.384201, 237.998001, 816.467102, 34.136307
1763785759.094215, 0.511162, 0.054019, -9.803358, 0.032351, -0.117509, 0.005957, -94.483627, 238.052383, 816.635925, 34.136307
1763785759.104217, 0.511162, 0.054019, -9.803358, 0.032351, -0.117509, 0.005957, -94.561661, 238.209732, 816.655518, 34.136307
1763785759.114250, 0.455048, 0.037110, -9.811588, 0.030008, -0.137889, 0.007079, -94.652237, 238.221741, 816.667480, 34.136307
1763785759.124224, 0.353743, -0.057760, -9.783007, 0.024224, -0.155685, 0.007265, -94.648819, 238.097183, 816.510254, 34.136307
1763785759.134213, 0.255731, -0.095319, -9.767146, 0.002366, -0.164701, 0.005449, -94.889481, 238.304535, 816.760620, 34.136307
1763785759.144216, 0.147543, -0.130484, -9.753978, -0.011908, -0.159492, 0.005784, -94.644653, 238.083359, 816.678101, 34.136307
1763785759.154215, 0.032471, -0.140959, -9.730634, -0.027185, -0.143245, 0.005118, -94.943604, 238.375763, 816.782776, 34.136307
1763785759.164215, -0.079607, -0.123002, -9.725098, -0.041033, -0.123418, 0.007369, -94.868469, 238.319077, 816.829163, 34.136307
1763785759.174228, -0.119710, -0.091279, -9.728689, -0.048394, -0.099387, 0.006346, -94.819458, 238.014282, 816.606995, 34.136307
1763785759.184221, -0.156371, -0.041899, -9.726744, -0.054492, -0.073139, 0.007679, -94.757462, 238.380081, 816.688171, 34.136307
1763785759.194227, -0.159963, -0.005088, -9.727941, -0.054629, -0.047402, 0.006591, -95.099075, 238.064529, 816.747681, 34.136307
1763785759.204221, -0.167145, 0.062100, -9.748591, -0.048279, -0.022104, 0.005276, -95.050568, 237.943192, 816.723755, 34.136307
1763785759.214218, -0.167145, 0.062100, -9.748591, -0.048279, -0.022104, 0.005276, -95.066589, 238.081863, 816.738525, 34.136307
1763785759.224225, -0.165499, 0.153379, -9.770587, -0.029455, 0.024937, 0.003442, -94.973801, 238.190079, 816.667053, 34.136307
1763785759.234219, -0.128988, 0.167295, -9.783456, -0.018325, 0.042822, 0.002022, -94.948074, 238.033142, 816.694031, 34.136307
1763785759.244208, -0.107141, 0.199018, -9.788993, -0.002013, 0.063080, 0.001916, -94.860184, 237.822006, 816.842712, 34.136307
1763785759.253228, -0.107141, 0.199018, -9.788993, -0.002013, 0.063080, 0.001916, -94.999557, 238.044006, 816.647644, 34.136307
1763785759.264220, -0.050727, 0.201562, -9.785102, 0.027443, 0.094647, -0.000750, -94.909622, 238.149872, 816.810181, 34.136307
1763785759.274226, -0.026785, 0.194379, -9.800365, 0.040188, 0.104367, -0.001792, -94.940521, 238.178070, 816.706177, 34.136307
1763785759.284216, 0.013018, 0.154875, -9.788394, 0.048669, 0.110740, -0.003356, -94.786423, 238.120331, 816.687439, 34.136307
1763785759.294226, 0.073023, 0.097713, -9.792734, 0.050377, 0.112930, -0.003299, -94.832520, 237.923889, 816.542114, 34.136307
1763785759.303847, 0.134225, 0.040402, -9.797223, 0.049016, 0.111194, -0.004279, -94.570938, 238.014343, 816.597229, 34.136307
1763785759.314215, 0.193182, -0.009577, -9.781212, 0.041429, 0.101856, -0.004735, -94.747925, 238.005371, 816.668762, 34.136307
1763785759.324214, 0.260369, -0.065990, -9.767295, 0.032882, 0.090406, -0.005353, -94.666840, 238.011307, 816.772766, 34.136307
1763785759.334214, 0.297330, -0.082899, -9.778368, 0.020708, 0.074347, -0.004862, -94.594803, 237.917343, 816.567749, 34.136307
1763785759.344214, 0.329801, -0.092326, -9.768941, 0.009863, 0.059750, -0.006706, -94.748001, 238.030563, 816.932983, 34.136307
1763785759.354214, 0.355838, -0.096516, -9.767295, -0.001440, 0.041809, -0.006173, -94.679413, 238.064606, 816.727417, 34.136307
1763785759.364213, 0.364667, -0.084545, -9.775825, -0.008381, 0.025210, -0.007659, -94.627960, 238.109879, 816.748535, 34.136307
1763785759.374225, 0.387561, -0.090082, -9.768941, -0.018083, 0.006642, -0.007166, -94.506256, 237.960098, 816.770203, 34.136307
1763785759.384214, 0.384120, -0.060005, -9.764303, -0.026850, -0.012531, -0.008233, -94.546799, 238.003662, 816.717651, 34.136307
1763785759.394214, 0.387262, -0.051176, -9.782708, -0.030689, -0.031326, -0.007302, -94.482285, 238.127136, 816.721252, 34.136307
1763785759.404214, 0.370952, -0.024541, -9.785551, -0.033468, -0.048458, -0.007753, -94.469086, 238.173355, 816.500610, 34.136307
1763785759.414215, 0.364068, 0.010624, -9.779266, -0.033659, -0.063555, -0.007972, -94.761612, 238.291489, 816.729858, 34.136307
1763785759.424213, 0.336236, 0.029179, -9.808595, -0.030422, -0.075946, -0.006282, -94.584091, 238.202209, 816.788818, 34.136307
1763785759.433620, 0.299574, 0.065841, -9.810690, -0.025753, -0.084625, -0.006319, -94.708298, 238.318375, 816.771729, 34.136307
1763785759.444216, 0.256030, 0.092326, -9.810690, -0.019761, -0.088897, -0.006905, -94.838333, 238.189102, 816.562256, 34.136307
1763785759.454218, 0.181361, 0.095469, -9.813384, -0.011798, -0.087258, -0.005271, -94.753235, 238.248001, 816.674561, 34.136307
1763785759.464215, 0.103250, 0.097713, -9.804106, -0.005169, -0.081002, -0.003280, -94.879944, 238.183884, 816.748962, 34.136307
1763785759.474213, 0.059107, 0.089034, -9.792734, -0.001664, -0.069547, -0.003484, -94.849899, 237.975204, 816.639832, 34.136307
1763785759.484212, -0.001646, 0.075118, -9.774328, 0.001464, -0.054777, -0.002903, -94.851212, 238.196793, 816.733582, 34.136307
1763785759.494212, -0.039654, 0.057760, -9.759065, 0.002770, -0.037575, -0.002003, -94.962311, 238.246216, 816.582642, 34.136307
1763785759.504230, -0.060154, 0.038008, -9.745598, 0.002349, -0.020448, -0.002475, -94.642258, 238.351028, 816.914734, 34.136307
1763785759.514211, -0.073472, 0.041749, -9.756970, 0.001252, 0.000396, -0.001304, -94.673904, 238.155899, 816.766296, 34.136307
1763785759.524212, -0.063446, 0.030376, -9.748591, 0.001158, 0.017479, -0.001151, -94.697739, 238.031677, 816.717041, 34.136307
1763785759.534215, -0.061351, 0.017807, -9.746945, -0.002050, 0.035736, -0.000885, -94.546204, 238.002197, 816.617676, 34.136307
1763785759.544221, -0.039055, 0.022146, -9.753080, -0.001648, 0.050503, 0.000350, -94.709213, 238.231293, 816.710083, 34.136307
1763785759.554211, -0.006584, 0.028282, -9.755175, -0.002371, 0.061486, 0.001200, -94.631638, 238.178696, 816.767517, 34.136307
1763785759.564215, 0.041450, 0.039355, -9.763854, -0.000861, 0.068731, -0.001261, -94.803329, 238.133804, 816.822510, 34.136307
1763785759.574208, 0.072275, 0.053421, -9.767445, 0.000893, 0.072478, 0.000587, -94.595245, 238.130600, 816.777283, 34.136307
1763785759.584212, 0.127940, 0.062848, -9.786898, 0.003361, 0.068979, 0.001141, -94.766296, 237.921463, 816.570190, 34.136307
1763785759.593798, 0.186149, 0.055665, -9.785701, 0.004949, 0.064086, 0.000002, -94.601608, 238.062592, 816.720703, 34.136307
1763785759.604204, 0.244957, 0.048483, -9.785252, 0.005763, 0.055146, -0.000569, -94.424911, 238.166061, 816.834717, 34.136307
1763785759.614211, 0.284162, 0.034716, -9.793781, 0.007050, 0.043130, -0.000427, -94.559601, 238.008194, 816.755554, 34.136307
1763785759.624214, 0.310498, 0.035614, -9.799467, 0.006849, 0.031408, -0.000350, -94.543518, 238.064957, 816.781433, 34.136307
1763785759.634212, 0.309301, 0.028880, -9.793931, 0.005348, 0.016157, -0.002002, -94.527985, 237.981369, 816.732361, 34.136307
1763785759.644217, 0.305859, 0.017957, -9.784204, 0.002543, 0.004045, 0.000597, -94.555420, 237.907089, 816.541138, 34.136307
1763785759.654210, 0.302118, 0.012270, -9.771036, 0.001397, -0.008387, -0.002370, -94.631027, 237.919891, 816.691345, 34.136307
1763785759.664212, 0.298527, 0.009726, -9.789442, -0.001688, -0.018901, -0.002184, -94.579926, 238.016708, 816.588135, 34.136307
1763785759.673474, 0.279523, -0.008529, -9.770438, -0.005923, -0.029288, -0.002661, -94.764328, 238.073425, 816.549561, 34.136307
1763785759.684214, 0.260968, -0.011073, -9.771635, -0.008210, -0.036795, -0.002686, -94.707718, 238.179138, 816.588501, 34.136307
1763785759.694209, 0.228497, -0.004190, -9.786898, -0.010293, -0.041599, -0.003439, -94.794189, 238.175446, 816.735901, 34.136307
1763785759.704209, 0.204854, 0.006734, -9.774628, -0.013746, -0.044612, -0.004096, -94.722290, 238.189224, 816.573120, 34.136307
1763785759.714225, 0.162506, 0.019902, -9.770288, -0.015336, -0.041805, -0.002796, -94.749176, 238.263580, 816.690430, 34.136307
1763785759.724213, 0.130783, 0.019004, -9.762806, -0.015834, -0.038630, -0.004339, -94.625458, 238.162857, 816.574951, 34.136307
1763785759.734208, 0.092925, 0.038457, -9.774628, -0.014570, -0.030751, -0.004734, -94.705307, 238.161148, 816.666321, 34.136307
1763785759.744225, 0.077363, 0.059556, -9.772682, -0.013203, -0.024072, -0.004187, -94.625031, 238.237350, 816.673950, 34.136307
1763785759.754209, 0.047285, 0.059705, -9.774777, -0.010431, -0.013806, -0.001928, -94.720566, 238.110764, 816.639404, 34.136307
1763785759.764211, 0.049081, 0.054318, -9.771934, -0.007129, -0.004295, -0.004212, -94.852982, 238.089737, 816.682678, 34.136307
1763785759.774208, 0.028132, 0.066888, -9.778668, -0.002350, 0.004975, -0.004639, -94.828979, 238.130951, 816.567871, 34.136307
1763785759.784210, 0.035314, 0.049680, -9.770288, 0.000187, 0.012506, -0.004918, -94.745224, 238.036209, 816.646484, 34.136307
1763785759.794214, 0.055815, 0.056114, -9.764303, 0.002515, 0.020027, -0.002729, -94.779205, 237.928299, 816.815186, 34.136307
1763785759.804217, 0.070030, 0.056413, -9.774628, 0.004100, 0.026506, -0.003845, -94.679688, 238.065628, 816.716797, 34.136307
1763785759.814211, 0.076614, 0.050278, -9.764003, 0.004511, 0.030928, -0.003980, -94.752594, 237.937103, 816.729858, 34.136307
