SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763789624.832023, 0.070479, 0.027982, -9.772533, -0.002917, 0.002204, -0.002698, -83.769043, 239.628052, 816.221008, 34.136306
1763789624.842452, 0.074071, 0.030376, -9.772383, -0.003624, 0.003471, -0.002465, -83.780914, 239.747406, 816.090576, 34.136306
1763789624.852771, 0.074071, 0.030376, -9.772383, -0.002562, 0.001853, -0.003030, -83.721329, 239.449631, 816.176392, 34.136306
1763789624.862773, 0.071377, 0.027533, -9.774328, -0.003049, 0.001190, -0.002002, -83.655441, 239.526733, 816.091187, 34.136306
1763789624.871842, 0.068235, 0.033220, -9.761160, -0.004294, 0.003563, -0.002666, -83.663010, 239.412277, 816.208862, 34.136306
1763789624.882776, 0.084096, 0.033519, -9.769839, -0.001855, 0.002555, -0.002417, -83.554688, 239.602859, 816.113220, 34.136306
1763789624.892471, 0.065841, 0.021697, -9.778368, -0.002953, 0.002579, -0.001410, -83.735611, 239.520157, 816.238342, 34.136306
1763789624.902770, 0.076914, 0.027384, -9.771784, -0.003231, 0.001724, -0.001902, -83.548004, 239.157272, 815.942139, 34.136306
1763789624.912768, 0.067487, 0.024241, -9.776872, -0.003980, 0.002372, -0.001382, -83.481018, 239.460083, 816.239746, 34.136306
1763789624.922769, 0.074520, 0.019004, -9.776573, -0.002620, 0.002764, -0.003025, -83.791000, 239.339142, 816.132202, 34.136306
1763789624.932779, 0.067935, 0.027982, -9.775974, -0.002544, 0.002843, -0.004850, -83.552963, 239.549347, 816.234436, 34.136306
1763789624.942489, 0.062997, 0.018854, -9.786449, -0.003002, 0.004123, -0.002689, -83.632812, 239.360275, 816.071350, 34.136306
1763789624.952769, 0.087538, 0.015413, -9.799168, -0.002662, 0.001466, -0.002762, -83.599701, 239.208939, 816.148621, 34.136306
1763789624.962770, 0.084246, 0.034716, -9.784653, -0.002441, 0.002683, -0.002491, -83.693893, 239.651810, 816.079651, 34.136306
1763789624.972776, 0.071377, 0.029329, -9.772233, -0.002845, 0.003683, -0.003131, -83.544220, 239.513092, 816.104248, 34.136306
1763789624.982789, 0.051326, 0.033220, -9.781960, -0.000757, 0.001025, -0.001932, -83.608475, 239.590912, 816.273926, 34.136306
1763789624.992485, 0.064344, 0.024541, -9.783755, -0.003474, 0.002564, -0.002050, -83.777725, 239.621826, 815.923584, 34.136306
1763789625.002768, 0.073921, 0.033220, -9.786748, -0.003904, 0.002714, -0.003072, -83.596924, 239.438965, 816.160034, 34.136306
1763789625.012771, 0.076465, 0.024092, -9.775076, -0.002871, 0.003238, -0.004004, -83.401794, 239.391174, 816.091797, 34.136306
1763789625.022771, 0.072425, 0.016610, -9.766846, -0.001725, 0.003012, -0.002118, -83.288666, 239.410843, 816.150757, 34.136306
1763789625.032775, 0.067636, 0.025588, -9.783905, -0.002374, 0.002805, -0.002907, -83.504440, 239.471390, 816.192078, 34.136306
1763789625.042491, 0.064195, 0.027234, -9.786898, -0.001882, 0.004209, -0.001596, -83.296738, 239.431137, 815.985352, 34.136306
1763789625.052765, 0.067636, 0.018256, -9.780613, -0.003445, 0.002529, -0.001921, -83.341339, 239.559021, 816.087708, 34.136306
1763789625.062766, 0.065092, 0.027084, -9.786748, -0.003559, 0.003225, -0.003389, -83.262894, 239.430710, 816.242432, 34.136306
1763789625.072774, 0.063596, 0.041899, -9.776124, -0.001616, 0.002933, -0.003128, -83.538422, 239.501694, 816.334412, 34.136306
1763789625.082767, 0.079009, 0.026336, -9.761609, -0.002894, 0.003225, -0.001105, -83.516510, 239.574753, 816.114014, 34.136306
1763789625.092507, 0.058059, 0.025289, -9.781511, -0.004180, 0.002998, -0.002343, -83.699539, 239.551331, 816.225220, 34.136306
1763789625.102771, 0.058059, 0.025289, -9.781511, -0.002824, 0.002459, -0.003075, -83.677048, 239.430542, 816.268677, 34.136306
1763789625.112766, 0.068684, 0.021548, -9.776423, -0.002863, 0.003273, -0.004343, -83.564362, 239.366730, 816.165405, 34.136306
1763789625.122779, 0.079158, 0.014964, -9.774029, -0.002638, 0.003283, -0.002103, -83.579193, 239.712311, 816.001526, 34.136306
1763789625.132767, 0.076315, 0.029928, -9.774927, -0.003035, 0.003361, -0.001879, -83.590897, 239.462219, 815.972168, 34.136306
1763789625.142510, 0.061501, 0.019303, -9.780164, -0.003932, 0.003208, -0.002448, -83.585449, 239.464279, 816.185669, 34.136306
1763789625.152763, 0.071377, 0.017657, -9.778518, -0.002732, 0.002904, -0.001197, -83.402756, 239.051102, 816.132202, 34.136306
1763789625.162764, 0.074819, 0.026336, -9.791387, -0.002982, 0.002483, -0.002630, -83.475006, 239.409927, 816.265808, 34.136306
1763789625.172768, 0.064195, 0.024690, -9.774628, -0.002790, 0.003385, -0.001544, -83.592697, 239.467102, 816.173462, 34.136306
1763789625.182790, 0.064943, 0.011821, -9.768492, -0.002323, 0.003200, -0.003527, -83.595917, 239.581284, 816.277039, 34.136306
1763789625.192525, 0.060304, 0.016460, -9.771485, -0.003521, 0.003404, -0.002634, -83.592239, 239.507797, 816.043213, 34.136306
1763789625.202768, 0.064344, 0.028730, -9.780613, -0.003520, 0.004104, -0.000508, -83.643921, 239.621185, 816.149658, 34.136306
1763789625.212756, 0.064793, 0.030975, -9.782409, -0.001892, 0.002691, -0.002760, -83.561905, 239.462936, 816.100403, 34.136306
1763789625.222763, 0.067038, 0.020351, -9.785102, -0.002920, 0.003587, -0.001209, -83.595245, 239.444321, 816.152161, 34.136306
1763789625.232764, 0.069133, 0.026037, -9.779117, -0.002864, 0.002757, -0.003387, -83.674820, 239.603027, 816.062134, 34.136306
1763789625.242533, 0.084845, 0.029030, -9.760711, -0.001525, 0.003282, -0.003006, -83.766678, 239.541397, 816.360413, 34.136306
1763789625.252765, 0.065092, 0.012420, -9.772383, 0.000195, 0.002787, -0.001680, -83.751175, 239.703400, 816.284302, 34.136306
1763789625.262761, 0.065242, 0.032172, -9.764003, -0.003153, 0.002806, -0.001701, -83.633469, 239.553192, 816.295654, 34.136306
1763789625.272762, 0.076614, 0.023792, -9.772084, -0.004492, 0.003737, -0.003910, -83.767075, 239.661758, 816.370789, 34.136306
1763789625.282763, 0.073622, 0.021249, -9.781212, -0.002364, 0.003529, -0.002290, -83.643921, 239.540146, 816.335693, 34.136306
1763789625.292531, 0.059406, 0.031274, -9.767894, -0.002414, 0.002471, -0.002774, -83.621582, 239.463120, 816.258301, 34.136306
1763789625.302792, 0.053121, 0.019603, -9.785401, -0.002095, 0.002797, -0.003857, -83.742203, 239.538116, 816.337463, 34.136306
1763789625.312770, 0.075717, 0.022446, -9.770587, -0.002667, 0.003026, -0.001636, -83.735611, 239.627426, 816.353638, 34.136306
1763789625.322774, 0.071078, 0.021249, -9.775974, -0.003402, 0.003857, -0.000778, -83.507034, 239.871185, 816.164856, 34.136306
