SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ
1763763607.662452, -0.050877, 0.028880, -9.730784, -0.002166, 0.002899, -0.002689
1763763607.672471, -0.031424, 0.023792, -9.803657, -0.001119, 0.002106, -0.004078
1763763607.682468, -0.044143, 0.017358, -9.768193, -0.003850, 0.004438, -0.001774
1763763607.692478, -0.053570, 0.023792, -9.769839, -0.000960, 0.001980, -0.002210
1763763607.702481, -0.032771, 0.026486, -9.793183, -0.003847, 0.002853, -0.001933
1763763607.712483, -0.036212, 0.026785, -9.799767, -0.002078, 0.003973, -0.001855
1763763607.722485, -0.054767, 0.033818, -9.780763, -0.004532, 0.002121, -0.001190
1763763607.731823, -0.056264, 0.027084, -9.762208, -0.002976, 0.003219, -0.003302
1763763607.742475, -0.029778, 0.017358, -9.802610, -0.002635, 0.003031, -0.000819
1763763607.752471, -0.045789, 0.021697, -9.794230, -0.003893, 0.003671, -0.002949
1763763607.762474, -0.045939, 0.021548, -9.755923, -0.003102, 0.002904, -0.003141
1763763607.772473, -0.040402, 0.014365, -9.779416, -0.004558, 0.002783, -0.001279
1763763607.782468, -0.046537, 0.035464, -9.819220, -0.002186, 0.003730, -0.002821
1763763607.792471, -0.039804, 0.034417, -9.767146, -0.003826, 0.002423, -0.002990
1763763607.802469, -0.052074, 0.030376, -9.773131, -0.002624, 0.002838, -0.003113
1763763607.812477, -0.038906, 0.009577, -9.793482, -0.003378, 0.002587, -0.002819
1763763607.822196, -0.053870, 0.033818, -9.749488, -0.003097, 0.002514, -0.001257
1763763607.832478, -0.054468, 0.040851, -9.782858, -0.001817, 0.002873, -0.003306
1763763607.842482, -0.039055, 0.017208, -9.779865, -0.003298, 0.001764, -0.004183
1763763607.852487, -0.051924, 0.020351, -9.796624, -0.002082, 0.002835, -0.002372
1763763607.862466, -0.040402, 0.027533, -9.765949, -0.003602, 0.002101, -0.003523
1763763607.872466, -0.043395, 0.041150, -9.785850, -0.003520, 0.003527, -0.002045
1763763607.882479, -0.034716, 0.026785, -9.794380, -0.002795, 0.005017, -0.002781
1763763607.892474, -0.042497, 0.032322, -9.769091, -0.002651, 0.002423, -0.001483
1763763607.902474, -0.051775, 0.018854, -9.795876, -0.005172, 0.003796, -0.001649
1763763607.912473, -0.033968, 0.027982, -9.771784, -0.002615, 0.003267, -0.002046
1763763607.922477, -0.040253, 0.028132, -9.788245, -0.004560, 0.001833, -0.002252
1763763607.932473, -0.043395, 0.022595, -9.760861, -0.003166, 0.002218, -0.002064
1763763607.942469, -0.049530, 0.019453, -9.781661, -0.002539, 0.002951, -0.001231
1763763607.952469, -0.051625, 0.017807, -9.799168, -0.002692, 0.002186, -0.001833
1763763607.962478, -0.047585, 0.041749, -9.738715, -0.001786, 0.003204, -0.002336
1763763607.972473, -0.044143, 0.023194, -9.784055, -0.003245, 0.002471, -0.001114
1763763607.982472, -0.041899, 0.019603, -9.791237, -0.003184, 0.003036, -0.003411
1763763607.992213, -0.031424, 0.026935, -9.770438, -0.001923, 0.002990, -0.002896
1763763608.002471, -0.039804, 0.023643, -9.762657, -0.001329, 0.002125, -0.001825
1763763608.012488, -0.039953, 0.027833, -9.805154, -0.004381, 0.002684, -0.000858
1763763608.022398, -0.033818, 0.016909, -9.759365, -0.003407, 0.003317, -0.003233
1763763608.032474, -0.047435, 0.021847, -9.787197, -0.003107, 0.002894, -0.003547
1763763608.042485, -0.040701, 0.022296, -9.787796, -0.002493, 0.002361, -0.000780
1763763608.052483, -0.035015, 0.015712, -9.774029, -0.004743, 0.002315, -0.002479
1763763608.062475, -0.043245, 0.023493, -9.773131, -0.001607, 0.003292, -0.001001
1763763608.072473, -0.039654, 0.029030, -9.761459, -0.003082, 0.003625, -0.002339
1763763608.082473, -0.045340, 0.032172, -9.805453, -0.003704, 0.002067, -0.001698
1763763608.092463, -0.043395, 0.018256, -9.774777, -0.001967, 0.002915, -0.002114
1763763608.102268, -0.050578, 0.037260, -9.786898, -0.004261, 0.002973, -0.003161
1763763608.112474, -0.040552, 0.012121, -9.801862, -0.003396, 0.002277, -0.002638
1763763608.122476, -0.059406, 0.027683, -9.752780, -0.000693, 0.002118, -0.002463
1763763608.132483, -0.040103, 0.028282, -9.788993, -0.005349, 0.003228, -0.002401
1763763608.142473, -0.060005, 0.035614, -9.770438, -0.002593, 0.002366, -0.001657
1763763608.152485, -0.035015, 0.018854, -9.796475, -0.003630, 0.003899, -0.001541
1763763608.162474, -0.052074, 0.022146, -9.771485, -0.002913, 0.003524, -0.001282
1763763608.172475, -0.053421, 0.038008, -9.779117, -0.003456, 0.001933, -0.000905
1763763608.182483, -0.032022, 0.041300, -9.764303, -0.001613, 0.003563, -0.001159
1763763608.192354, -0.026037, 0.016161, -9.800814, -0.006341, 0.001878, -0.003107
1763763608.202479, -0.042198, 0.033220, -9.767445, -0.003578, 0.002974, -0.002801
1763763608.212476, -0.052074, 0.034417, -9.768043, -0.003005, 0.003748, -0.001322
1763763608.222481, -0.036811, 0.029329, -9.796475, -0.002660, 0.003056, -0.002745
1763763608.231594, -0.036811, 0.026037, -9.760113, -0.002193, 0.003267, -0.001969
1763763608.242505, -0.062997, 0.037709, -9.777770, -0.004982, 0.002731, -0.001925
1763763608.252475, -0.038307, 0.022446, -9.753080, -0.001805, 0.002964, -0.000818
1763763608.261982, -0.060154, 0.020500, -9.797522, -0.004798, 0.003037, -0.004726
1763763608.272475, -0.044143, 0.018256, -9.778668, -0.002762, 0.003709, -0.002235
1763763608.282475, -0.060603, 0.035614, -9.741109, -0.001837, 0.003554, -0.002351
1763763608.292477, -0.060603, 0.035614, -9.741109, -0.001837, 0.003554, -0.002351
1763763608.302477, -0.049829, 0.023792, -9.757569, -0.004888, 0.002617, -0.002323
1763763608.312474, -0.051326, 0.025887, -9.788245, -0.002921, 0.003250, -0.002173
1763763608.322485, -0.045639, 0.021249, -9.795128, -0.003886, 0.002982, -0.002135
1763763608.332476, -0.047884, 0.032920, -9.769989, -0.002340, 0.003907, -0.002374
1763763608.342500, -0.055665, 0.026336, -9.768193, -0.002099, 0.002394, -0.002986
1763763608.352487, -0.048782, 0.022146, -9.793931, -0.002796, 0.003075, -0.002799
1763763608.362480, -0.037409, 0.022296, -9.794080, -0.003991, 0.003541, -0.002044
1763763608.372503, -0.064494, 0.033070, -9.743353, -0.003153, 0.003583, -0.001100
1763763608.382481, -0.055516, 0.021099, -9.789142, -0.003218, 0.002525, -0.002340
1763763608.392475, -0.040701, 0.026336, -9.788693, -0.002978, 0.002705, -0.003101
1763763608.402507, -0.046687, 0.033220, -9.794679, -0.002526, 0.003173, -0.001589
1763763608.412475, -0.037110, 0.013318, -9.737966, -0.003182, 0.003297, -0.002803
1763763608.422481, -0.038756, 0.016310, -9.815928, -0.000704, 0.003063, -0.002307
1763763608.431838, -0.042497, 0.033519, -9.788693, -0.003129, 0.002503, -0.002235
1763763608.442504, -0.046088, 0.018405, -9.746795, -0.002991, 0.002650, -0.001842
1763763608.452489, -0.046388, 0.021099, -9.814132, -0.002075, 0.001959, -0.003069
1763763608.462477, -0.043545, 0.029179, -9.792584, -0.003442, 0.002767, -0.002697
1763763608.471807, -0.040701, 0.028431, -9.796475, -0.002072, 0.002785, -0.003253
1763763608.482477, -0.043694, 0.025738, -9.761609, -0.004265, 0.002215, -0.002870
1763763608.492505, -0.048931, 0.029329, -9.779117, -0.004015, 0.002320, -0.003245
1763763608.502477, -0.043096, 0.034866, -9.788095, -0.002234, 0.003793, -0.003104
1763763608.512478, -0.043993, 0.029329, -9.775675, -0.002184, 0.002961, -0.002443
1763763608.522480, -0.040851, 0.020800, -9.766098, -0.003275, 0.003393, -0.002135
1763763608.531855, -0.046088, 0.033968, -9.790938, -0.001821, 0.003241, -0.001382
1763763608.542478, -0.057910, 0.030376, -9.771934, -0.004946, 0.004183, -0.001541
1763763608.552479, -0.055067, 0.028880, -9.749339, -0.003552, 0.002391, -0.002093
1763763608.562477, -0.051475, 0.032920, -9.806500, -0.002633, 0.002218, -0.003495
1763763608.572508, -0.024989, 0.021099, -9.780164, -0.002954, 0.002152, -0.003125
1763763608.582477, -0.047136, 0.028581, -9.769241, -0.000981, 0.003519, -0.001612
1763763608.592479, -0.047136, 0.040552, -9.785551, -0.003049, 0.002388, -0.001230
1763763608.602506, -0.042796, 0.024840, -9.777770, -0.003757, 0.003784, -0.002366
1763763608.612480, -0.045490, 0.036661, -9.793332, -0.002864, 0.002211, -0.001847
1763763608.622488, -0.038307, 0.014814, -9.756372, -0.003067, 0.002904, -0.002463
1763763608.632485, -0.046687, 0.028282, -9.803059, -0.002431, 0.003580, -0.002995
1763763608.642512, -0.049829, 0.026336, -9.752930, -0.003054, 0.003046, -0.000598
1763763608.652478, -0.059107, 0.025588, -9.775825, -0.001532, 0.002737, -0.002834
1763763608.662477, -0.036212, 0.017508, -9.788245, -0.003510, 0.003617, -0.002611
1763763608.672478, -0.043245, 0.013018, -9.788245, -0.001904, 0.003516, -0.002397
1763763608.682486, -0.056862, 0.030376, -9.778817, -0.004353, 0.002576, -0.002659
1763763608.692509, -0.044143, 0.024541, -9.764003, -0.002829, 0.002777, -0.001806
1763763608.702486, -0.040402, 0.018256, -9.810391, -0.002645, 0.002502, -0.003384
1763763608.712484, -0.047285, 0.016310, -9.764901, -0.003607, 0.003808, -0.002793
1763763608.722481, -0.052224, 0.021847, -9.770887, -0.002296, 0.001452, -0.001386
1763763608.731884, -0.038307, 0.012270, -9.784953, -0.003707, 0.004320, -0.003552
1763763608.742482, -0.038906, 0.032621, -9.797672, -0.002189, 0.003544, -0.001406
1763763608.752481, -0.037858, 0.041150, -9.758317, -0.003279, 0.002133, -0.002384
1763763608.762508, -0.034566, 0.021249, -9.775675, -0.001425, 0.001874, -0.001993
1763763608.772480, -0.038756, 0.027833, -9.809643, -0.002914, 0.002718, -0.004093
1763763608.782495, -0.042347, 0.037110, -9.755175, -0.004593, 0.003049, -0.002082
1763763608.792515, -0.051026, 0.032322, -9.791537, -0.002628, 0.002529, -0.002953
1763763608.802480, -0.048782, 0.028431, -9.777171, -0.003559, 0.001996, -0.002012
1763763608.812480, -0.048333, 0.032022, -9.778518, -0.002196, 0.001729, -0.002953
1763763608.822481, -0.041749, 0.030077, -9.762058, -0.005228, 0.003155, -0.001568
1763763608.831901, -0.032771, 0.020051, -9.816227, -0.002657, 0.002431, -0.002745
1763763608.842515, -0.057461, 0.029628, -9.789142, -0.004025, 0.002667, -0.001021
1763763608.852482, -0.054767, 0.042497, -9.755324, -0.001926, 0.004378, -0.002689
1763763608.862480, -0.043395, 0.037110, -9.798420, -0.001446, 0.002394, -0.000760
1763763608.872508, -0.029778, 0.026486, -9.774328, -0.004334, 0.003347, -0.000763
1763763608.882491, -0.051326, 0.024541, -9.807548, -0.002956, 0.003105, -0.002787
1763763608.892495, -0.039055, 0.026187, -9.755474, -0.003651, 0.002429, -0.002598
1763763608.902510, -0.032471, 0.020949, -9.783157, -0.000344, 0.002739, -0.001901
1763763608.912483, -0.043545, 0.030975, -9.796774, -0.002894, 0.003306, -0.001832
1763763608.922485, -0.055067, 0.033369, -9.754726, -0.003429, 0.001997, -0.003141
1763763608.931918, -0.030526, 0.015413, -9.801413, -0.000799, 0.003455, -0.002800
1763763608.942496, -0.043993, 0.017358, -9.783905, -0.005695, 0.002555, -0.002049
1763763608.952484, -0.048034, 0.042497, -9.772533, -0.000877, 0.003626, -0.002901
1763763608.962476, -0.036960, 0.043694, -9.768792, -0.002529, 0.002278, -0.001296
1763763608.972499, -0.040103, 0.024241, -9.780912, -0.002825, 0.003248, -0.002917
1763763608.982513, -0.036063, 0.032022, -9.784653, -0.003836, 0.001516, -0.002585
1763763608.992485, -0.050278, 0.029778, -9.770288, -0.002809, 0.003060, -0.002921
1763763609.002491, -0.047884, 0.024690, -9.773580, -0.003585, 0.002336, -0.002953
1763763609.012486, -0.056413, 0.027084, -9.782259, -0.003418, 0.004125, -0.000910
1763763609.022496, -0.043395, 0.022895, -9.794978, -0.002336, 0.002914, -0.003227
1763763609.032487, -0.013168, 0.027683, -9.771635, -0.002336, 0.002914, -0.003227
1763763609.042485, -0.041001, 0.018555, -9.800066, -0.002046, 0.002099, -0.002010
1763763609.052486, -0.049530, 0.026635, -9.754426, -0.004006, 0.003332, -0.002516
1763763609.062519, -0.054468, 0.027833, -9.769540, -0.000715, 0.003692, -0.002234
1763763609.072488, -0.033519, 0.023643, -9.823409, -0.002906, 0.002203, -0.003310
1763763609.082485, -0.061950, 0.035614, -9.762657, -0.004556, 0.002928, -0.002624
1763763609.092512, -0.049380, 0.043694, -9.788993, -0.001934, 0.002729, -0.002157
1763763609.102485, -0.036512, 0.025887, -9.771934, -0.003541, 0.002428, -0.001036
1763763609.112499, -0.033668, 0.026037, -9.796774, -0.000978, 0.004572, -0.002378
1763763609.122505, -0.055516, 0.024840, -9.771036, -0.006142, 0.003138, -0.002698
1763763609.132481, -0.043096, 0.029179, -9.764452, -0.001740, 0.002770, -0.003322
1763763609.142493, -0.045340, 0.019752, -9.798570, -0.005052, 0.001952, -0.003239
1763763609.152515, -0.051625, 0.029030, -9.773730, -0.003809, 0.003237, -0.002131
1763763609.162397, -0.049380, 0.033070, -9.756671, -0.004357, 0.003449, -0.002117
1763763609.172489, -0.036362, 0.038756, -9.777321, -0.001479, 0.003524, -0.003321
1763763609.182498, -0.041899, 0.027982, -9.810690, -0.003785, 0.002184, -0.003148
1763763609.192504, -0.048782, 0.024989, -9.765949, -0.004051, 0.002354, -0.003244
1763763609.202490, -0.039355, 0.044442, -9.777471, -0.002186, 0.003555, -0.003507
1763763609.212489, -0.039953, 0.020500, -9.767744, -0.002631, 0.003862, -0.002243
1763763609.222494, -0.037559, 0.029628, -9.791986, -0.000991, 0.002517, -0.001951
1763763609.232490, -0.040851, 0.023493, -9.772233, -0.003540, 0.002170, -0.003431
1763763609.242511, -0.034566, 0.012270, -9.771635, -0.003216, 0.002738, -0.002002
1763763609.251802, -0.054169, 0.027384, -9.799018, -0.001489, 0.003607, -0.003936
1763763609.262487, -0.045340, 0.033818, -9.742755, -0.004783, 0.003101, -0.002906
1763763609.272486, -0.046837, 0.033519, -9.772982, -0.002292, 0.002770, -0.004058
1763763609.282243, -0.042048, 0.013617, -9.793332, -0.002840, 0.002102, -0.002476
1763763609.292487, -0.050877, 0.034566, -9.769091, -0.002121, 0.003334, -0.003244
1763763609.302486, -0.045191, 0.034417, -9.760262, -0.003699, 0.002597, -0.002717
1763763609.312490, -0.050428, 0.032920, -9.778668, -0.002939, 0.003596, -0.001126
1763763609.322506, -0.047136, 0.040701, -9.798570, -0.003196, 0.002194, -0.002562
1763763609.332490, -0.052972, 0.035015, -9.766248, -0.003410, 0.003349, -0.003364
1763763609.342487, -0.039205, 0.022595, -9.797223, -0.002463, 0.002504, -0.002341
1763763609.352514, -0.053421, 0.030825, -9.799168, -0.003572, 0.003074, -0.002461
1763763609.362487, -0.054767, 0.037709, -9.774179, -0.003583, 0.002597, -0.002578
1763763609.372488, -0.051176, 0.025887, -9.761609, -0.003785, 0.002862, -0.002738
1763763609.382498, -0.029030, 0.018705, -9.786599, -0.001787, 0.002016, -0.002455
1763763609.392521, -0.039654, 0.030676, -9.791237, -0.004359, 0.003153, -0.003135
1763763609.402503, -0.045340, 0.029030, -9.740809, -0.004302, 0.005124, -0.001365
1763763609.412493, -0.053421, 0.027384, -9.790639, -0.001526, 0.002439, -0.002296
1763763609.422510, -0.043245, 0.019603, -9.760412, -0.006403, 0.003025, -0.002992
1763763609.432016, -0.063297, 0.034716, -9.793931, -0.001800, 0.003651, -0.003134
1763763609.442522, -0.028282, 0.014664, -9.771336, -0.002414, 0.003649, -0.001316
1763763609.452493, -0.037409, 0.025289, -9.795427, -0.003881, 0.001325, -0.003143
1763763609.462504, -0.051625, 0.018106, -9.772084, -0.001454, 0.002659, -0.003657
1763763609.472492, -0.042796, 0.025887, -9.757270, -0.003278, 0.003052, -0.002826
1763763609.482505, -0.038756, 0.024840, -9.813084, -0.003289, 0.001678, -0.002572
1763763609.492493, -0.039804, 0.016161, -9.761459, -0.003168, 0.002679, -0.003866
1763763609.502492, -0.041150, 0.013916, -9.773430, -0.003388, 0.002786, -0.001630
1763763609.512491, -0.039804, 0.034866, -9.778817, -0.002308, 0.004072, -0.002653
1763763609.522491, -0.041150, 0.029479, -9.773580, -0.003765, 0.002994, -0.000614
1763763609.532030, -0.041150, 0.029479, -9.773580, -0.003765, 0.002994, -0.000614
1763763609.542497, -0.042198, 0.021548, -9.808146, -0.002968, 0.002439, -0.003382
1763763609.552495, -0.047435, 0.028730, -9.768043, -0.004699, 0.002136, -0.001557
1763763609.562496, -0.046837, 0.028132, -9.770438, -0.002179, 0.003413, -0.001167
1763763609.572500, -0.042347, 0.019902, -9.791836, -0.001818, 0.002523, -0.003092
1763763609.582491, -0.054618, 0.024541, -9.791836, -0.001344, 0.003651, -0.001782
1763763609.592503, -0.038756, 0.020500, -9.760412, -0.003555, 0.002382, -0.001744
1763763609.602493, -0.056413, 0.030676, -9.781511, -0.003325, 0.003010, -0.002410
1763763609.612493, -0.041001, 0.029778, -9.783606, -0.005751, 0.003407, -0.002190
1763763609.622493, -0.042497, 0.027533, -9.774179, -0.003236, 0.002928, -0.002866
1763763609.632504, -0.052523, 0.024092, -9.786299, -0.003658, 0.003095, -0.001810
1763763609.642493, -0.035165, 0.030975, -9.762357, -0.004089, 0.002613, -0.001990
1763763609.652493, -0.049829, 0.033070, -9.802011, -0.002231, 0.002160, -0.001446
1763763609.662493, -0.055216, 0.028431, -9.754277, -0.002585, 0.002933, -0.001438
1763763609.672493, -0.046388, 0.027384, -9.776423, -0.002030, 0.002909, -0.002097
1763763609.682493, -0.029329, 0.022745, -9.779715, -0.004707, 0.001866, -0.002523
1763763609.692495, -0.042796, 0.031574, -9.762657, -0.002950, 0.003686, -0.001977
1763763609.702017, -0.052523, 0.036661, -9.803807, -0.004489, 0.004531, -0.002897
1763763609.712497, -0.048333, 0.026785, -9.756372, -0.003734, 0.003793, -0.000940
1763763609.722505, -0.040103, 0.028431, -9.796624, -0.001137, 0.002451, -0.002171
1763763609.732494, -0.051026, 0.042347, -9.758467, -0.004736, 0.002608, -0.001325
1763763609.742495, -0.042647, 0.041749, -9.786299, -0.000303, 0.003143, -0.002369
1763763609.752505, -0.034866, 0.020351, -9.783307, -0.003818, 0.002255, -0.003048
1763763609.762495, -0.054169, 0.033968, -9.766697, -0.001168, 0.003412, -0.002142
1763763609.772499, -0.042647, 0.032621, -9.778219, -0.004257, 0.002234, -0.002144
1763763609.782495, -0.057910, 0.030227, -9.809792, -0.002063, 0.003955, -0.002551
1763763609.792494, -0.038008, 0.020051, -9.776124, -0.004699, 0.002460, -0.003843
1763763609.802495, -0.051924, 0.031274, -9.749488, -0.001898, 0.003691, -0.003359
1763763609.812496, -0.047884, 0.023343, -9.814880, -0.003221, 0.003350, -0.002017
1763763609.822501, -0.041450, 0.018854, -9.764602, -0.004287, 0.003732, -0.001742
1763763609.832500, -0.058359, 0.025887, -9.774179, -0.001855, 0.003010, -0.001997
1763763609.842497, -0.050727, 0.025588, -9.788544, -0.002184, 0.000888, -0.001595
1763763609.852495, -0.040103, 0.021548, -9.796026, -0.002314, 0.003239, -0.001759
1763763609.862501, -0.049380, 0.031125, -9.792584, -0.005320, 0.002928, -0.000239
1763763609.872497, -0.035763, 0.023194, -9.739163, -0.001934, 0.002556, -0.001299
1763763609.882496, -0.043395, 0.032172, -9.809792, -0.000798, 0.002394, -0.003174
1763763609.892509, -0.038008, 0.020500, -9.775825, -0.005558, 0.003071, -0.002560
1763763609.902505, -0.056264, 0.021997, -9.771036, -0.003394, 0.004045, -0.000777
1763763609.912497, -0.037709, 0.018405, -9.796026, -0.004012, 0.003561, -0.002594
1763763609.922498, -0.049081, 0.020500, -9.792584, -0.002190, 0.003871, -0.001661
1763763609.932039, -0.036063, 0.025588, -9.750237, -0.002896, 0.002641, -0.002680
1763763609.942514, -0.043545, 0.023343, -9.780164, -0.001144, 0.002420, -0.001835
1763763609.952496, -0.043245, 0.018256, -9.793931, -0.003848, 0.002928, -0.003084
1763763609.962500, -0.047285, 0.043694, -9.768193, -0.005385, 0.003359, -0.001189
1763763609.972185, -0.047136, 0.014964, -9.783307, -0.002536, 0.002520, -0.002588
1763763609.982497, -0.049979, 0.017358, -9.774777, -0.002775, 0.003506, -0.001863
1763763609.992505, -0.047884, 0.026486, -9.791387, -0.003041, 0.002915, -0.002905
1763763610.002015, -0.043245, 0.028282, -9.763854, -0.004232, 0.001177, -0.002402
1763763610.012081, -0.039804, 0.032621, -9.789142, -0.002319, 0.002614, -0.003294
1763763610.022502, -0.040103, 0.032471, -9.823409, -0.002801, 0.001979, -0.002440
1763763610.032502, -0.050428, 0.021548, -9.732579, -0.003409, 0.003656, -0.002870
1763763610.042504, -0.047884, 0.020051, -9.792883, -0.001911, 0.002593, -0.002511
1763763610.052504, -0.030825, 0.005537, -9.790190, -0.003007, 0.002604, -0.004005
1763763610.062502, -0.047435, 0.045789, -9.788544, -0.002740, 0.002332, -0.001381
1763763610.072500, -0.049530, 0.029628, -9.771186, -0.002319, 0.003435, -0.002073
1763763610.082509, -0.048034, 0.023643, -9.774328, -0.003765, 0.002922, -0.002029
1763763610.092499, -0.047734, 0.031274, -9.790489, -0.002442, 0.002026, -0.001850
1763763610.102506, -0.040851, 0.026635, -9.781511, -0.003861, 0.003190, -0.003001
1763763610.112499, -0.035913, 0.030526, -9.787047, -0.001311, 0.002983, -0.001197
1763763610.122501, -0.044742, 0.018555, -9.781810, -0.003110, 0.004222, -0.002895
1763763610.132528, -0.048632, 0.028730, -9.790489, -0.001648, 0.002986, -0.002899
1763763610.142503, -0.037709, 0.022745, -9.761310, -0.001931, 0.002803, -0.002065
1763763610.152501, -0.042497, 0.028581, -9.807548, -0.001362, 0.004611, -0.002741
1763763610.162501, -0.040253, 0.022146, -9.784055, -0.004469, 0.002615, -0.002119
1763763610.172525, -0.052074, 0.023044, -9.767445, -0.002235, 0.002970, -0.002329
1763763610.182506, -0.038307, 0.018555, -9.783456, -0.003516, 0.002673, -0.001866
1763763610.192500, -0.050578, 0.020650, -9.761160, -0.004151, 0.002793, -0.003944
1763763610.202502, -0.048782, 0.032471, -9.802909, -0.002716, 0.003528, -0.001883
1763763610.212505, -0.048632, 0.024391, -9.761908, -0.004392, 0.002938, -0.003061
1763763610.222501, -0.046388, 0.016310, -9.793781, -0.001321, 0.003337, -0.002572
1763763610.232514, -0.047136, 0.020201, -9.783905, -0.002986, 0.003457, -0.002330
1763763610.242501, -0.049231, 0.029329, -9.755324, -0.001707, 0.002681, -0.001598
1763763610.252529, -0.039205, 0.020500, -9.788843, -0.001621, 0.001786, -0.002473
1763763610.262500, -0.045041, 0.024092, -9.789292, -0.002888, 0.004624, -0.001589
1763763610.272502, -0.051924, 0.027384, -9.775076, -0.004232, 0.001510, -0.002660
1763763610.282503, -0.044592, 0.030526, -9.754277, -0.002506, 0.003362, -0.003411
1763763610.292529, -0.043694, 0.030376, -9.793781, -0.003544, 0.004544, -0.001934
1763763610.302498, -0.041749, 0.012270, -9.784504, -0.003396, 0.002492, -0.002821
1763763610.312502, -0.046687, 0.030825, -9.778967, -0.004601, 0.002210, -0.004504
1763763610.322511, -0.054019, 0.026486, -9.780015, -0.003696, 0.002063, -0.002574
1763763610.332503, -0.039654, 0.028431, -9.797522, -0.001490, 0.003723, -0.002101
1763763610.342504, -0.049979, 0.034566, -9.768642, -0.003597, 0.003420, -0.002126
1763763610.352529, -0.041150, 0.025139, -9.761310, -0.003404, 0.001632, -0.001211
1763763610.362504, -0.050129, 0.024840, -9.801712, -0.002405, 0.004238, -0.001010
1763763610.372502, -0.025438, 0.026486, -9.769690, -0.003846, 0.003092, -0.001050
1763763610.382514, -0.052672, 0.032621, -9.771036, -0.001123, 0.002333, -0.001478
1763763610.392530, -0.048931, 0.026187, -9.787496, -0.004263, 0.002382, -0.002043
1763763610.402504, -0.050428, 0.028880, -9.773879, -0.001881, 0.002335, -0.004210
1763763610.412504, -0.043096, 0.025588, -9.793781, -0.003893, 0.003490, -0.002715
1763763610.422504, -0.034866, 0.031873, -9.779266, -0.004009, 0.002320, -0.003608
1763763610.432505, -0.044891, 0.016610, -9.810241, -0.003954, 0.002580, -0.001670
1763763610.442294, -0.042048, 0.021548, -9.769390, -0.001931, 0.003623, -0.002931
1763763610.452509, -0.059256, 0.034117, -9.772832, -0.001532, 0.002103, -0.000326
1763763610.462506, -0.036212, 0.018405, -9.802460, -0.004039, 0.004364, -0.002316
1763763610.472506, -0.041599, 0.040253, -9.777620, -0.003124, 0.003935, -0.003945
1763763610.482504, -0.048632, 0.024391, -9.766248, -0.004734, 0.001503, -0.002654
1763763610.492505, -0.038756, 0.019303, -9.775376, -0.002359, 0.004167, -0.002148
1763763610.502504, -0.051775, 0.025588, -9.809942, -0.001968, 0.003476, -0.001647
1763763610.512533, -0.036212, 0.023194, -9.739313, -0.004242, 0.003472, -0.002485
1763763610.522505, -0.046088, 0.024541, -9.789142, -0.000629, 0.002724, -0.002423
1763763610.532510, -0.035165, 0.016161, -9.804106, -0.005626, 0.002382, -0.003650
1763763610.542505, -0.056114, 0.033668, -9.752631, -0.000948, 0.003321, -0.002424
1763763610.552538, -0.054169, 0.015562, -9.763105, -0.002875, 0.002607, -0.002308
1763763610.562506, -0.037858, 0.037110, -9.797971, -0.000811, 0.001751, -0.002177
1763763610.572507, -0.041599, 0.030376, -9.784504, -0.004669, 0.003793, -0.001407
1763763610.582516, -0.047435, 0.033369, -9.766397, -0.003892, 0.002951, -0.002683
1763763610.592534, -0.039953, 0.017807, -9.780164, -0.001331, 0.003382, -0.002696
1763763610.602508, -0.042647, 0.029479, -9.770288, -0.003212, 0.003132, -0.001847
1763763610.612508, -0.038457, 0.029778, -9.779266, -0.002809, 0.003776, -0.002898
1763763610.622508, -0.036063, 0.037559, -9.752332, -0.002906, 0.002337, -0.002309
1763763610.632518, -0.045789, 0.025139, -9.793183, -0.002193, 0.003648, -0.002396
1763763610.642527, -0.045789, 0.034417, -9.786150, -0.004360, 0.002660, -0.001429
1763763610.652516, -0.048183, 0.028431, -9.748890, -0.002696, 0.002044, -0.003784
1763763610.662507, -0.040402, 0.019752, -9.809493, -0.003702, 0.003649, -0.002685
1763763610.672508, -0.048782, 0.020201, -9.786000, -0.003356, 0.002937, -0.002931
1763763610.682514, -0.049231, 0.033968, -9.763105, -0.003363, 0.003421, -0.003407
1763763610.691953, -0.039504, 0.027533, -9.777321, -0.005097, 0.003103, -0.002247
1763763610.702508, -0.028132, 0.033968, -9.790340, -0.001251, 0.003305, -0.003346
1763763610.712508, -0.028431, 0.033818, -9.775376, -0.004891, 0.002799, -0.002308
1763763610.722509, -0.042946, 0.030526, -9.785252, -0.002145, 0.002608, -0.002084
1763763610.732508, -0.033369, 0.020201, -9.782109, -0.004269, 0.003287, -0.003284
1763763610.742535, -0.042198, 0.013916, -9.786000, -0.003286, 0.003475, -0.003570
1763763610.752508, -0.039953, 0.021697, -9.774628, -0.002566, 0.003731, -0.003610
1763763610.762511, -0.050727, 0.025139, -9.748142, -0.003911, 0.003763, -0.002964
1763763610.772510, -0.051775, 0.012719, -9.805004, -0.004056, 0.002303, -0.003090
1763763610.782509, -0.031723, 0.011073, -9.772533, -0.005423, 0.003510, -0.002682
1763763610.792537, -0.044143, 0.035913, -9.773879, -0.003384, 0.002731, -0.002135
1763763610.802508, -0.050727, 0.027234, -9.799318, -0.002336, 0.003657, -0.001706
1763763610.812511, -0.039504, 0.032771, -9.760562, -0.002335, 0.002695, -0.001276
1763763610.822511, -0.051475, 0.021099, -9.798121, -0.002873, 0.003193, -0.002814
