SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude
1763767309.798699, 0.114772, -0.041599, -9.781062, -0.003795, 0.002848, -0.002032, -86.175964, 239.013596, 819.304749, 34.136307
1763767309.808386, 0.110133, -0.049680, -9.778967, -0.003359, 0.002836, -0.002882, -86.249771, 238.991043, 819.523132, 34.136307
1763767309.818699, 0.122104, -0.039654, -9.795427, -0.002952, 0.002487, -0.001555, -86.274765, 239.037094, 819.249023, 34.136307
1763767309.828698, 0.116268, -0.052972, -9.776274, -0.003017, 0.003123, -0.002594, -86.344971, 239.064194, 819.454651, 34.136307
1763767309.838236, 0.130035, -0.045191, -9.779416, -0.002302, 0.003435, -0.002179, -86.360306, 238.916702, 819.323242, 34.136307
1763767309.848698, 0.114622, -0.045789, -9.785850, -0.002052, 0.003990, -0.003470, -86.449265, 239.157364, 819.427673, 34.136307
1763767309.858391, 0.111031, -0.049231, -9.792883, -0.002894, 0.001886, -0.002287, -86.297653, 239.147354, 819.176636, 34.136307
1763767309.868708, 0.105794, -0.039953, -9.780015, -0.003243, 0.003798, -0.003344, -86.402267, 239.046494, 819.268921, 34.136307
1763767309.878697, 0.117914, -0.047585, -9.778219, -0.001776, 0.002536, -0.004204, -86.442780, 238.935577, 819.471558, 34.136307
1763767309.888247, 0.120458, -0.036811, -9.780613, -0.002607, 0.002587, -0.003555, -86.292450, 239.227097, 819.317505, 34.136307
1763767309.898697, 0.132729, -0.030376, -9.778967, -0.003875, 0.002776, -0.002188, -86.317963, 239.239899, 819.417236, 34.136307
1763767309.908404, 0.128838, -0.053421, -9.768792, -0.001177, 0.001975, -0.001564, -86.364075, 239.134094, 819.318604, 34.136307
1763767309.918694, 0.124050, -0.036512, -9.775974, -0.003072, 0.003671, -0.001588, -86.185471, 239.139313, 819.303467, 34.136307
1763767309.928697, 0.134524, -0.040103, -9.768492, -0.003138, 0.003653, -0.001182, -86.387665, 239.249481, 819.445435, 34.136307
1763767309.938238, 0.138415, -0.057610, -9.772533, -0.002161, 0.002960, -0.003810, -86.274918, 238.798111, 819.517273, 34.136307
1763767309.948707, 0.123601, -0.051775, -9.776274, -0.002764, 0.003079, -0.002127, -86.343155, 238.989365, 819.403564, 34.136307
1763767309.958410, 0.123900, -0.036362, -9.776573, -0.002103, 0.003158, -0.001078, -86.191986, 238.812897, 819.441040, 34.136307
1763767309.968702, 0.114922, -0.052074, -9.773430, -0.002582, 0.002493, -0.001599, -86.336807, 239.160339, 819.443420, 34.136307
1763767309.978696, 0.114922, -0.055516, -9.771036, -0.003275, 0.002792, -0.003470, -86.256760, 239.076965, 819.471313, 34.136307
1763767309.988236, 0.114473, -0.047435, -9.783456, -0.003161, 0.002879, -0.002437, -86.221436, 239.051331, 819.572754, 34.136307
1763767309.998706, 0.125097, -0.046537, -9.786748, -0.002408, 0.002112, -0.003794, -86.272263, 239.325531, 819.587158, 34.136307
1763767310.008418, 0.116119, -0.043545, -9.793482, -0.002367, 0.000749, -0.003951, -86.527863, 238.974701, 819.552734, 34.136307
1763767310.018197, 0.112079, -0.052224, -9.778219, -0.003768, 0.003459, -0.003430, -86.233154, 239.199341, 819.473633, 34.136307
1763767310.028726, 0.125696, -0.048333, -9.776872, -0.003306, 0.002566, -0.003731, -86.352539, 239.107849, 819.706604, 34.136307
1763767310.038248, 0.117765, -0.051475, -9.774927, -0.002958, 0.003290, -0.002750, -86.248245, 239.099411, 819.607666, 34.136307
1763767310.048695, 0.107141, -0.042198, -9.777022, -0.002931, 0.001050, -0.003154, -86.341660, 239.226120, 819.511292, 34.136307
1763767310.058424, 0.121506, -0.044293, -9.774777, -0.003769, 0.002578, -0.004049, -86.456207, 238.932175, 819.640381, 34.136307
1763767310.068701, 0.114473, -0.046388, -9.782109, -0.002362, 0.002627, -0.002662, -86.226044, 239.080887, 819.524902, 34.136307
1763767310.078645, 0.113725, -0.038158, -9.773730, -0.002642, 0.003344, -0.001389, -86.480911, 239.013321, 819.423584, 34.136307
1763767310.088233, 0.121057, -0.041300, -9.791836, -0.003578, 0.001743, -0.002496, -86.360245, 238.887070, 819.464355, 34.136307
1763767310.098279, 0.116568, -0.045789, -9.779865, -0.003276, 0.003947, -0.001904, -86.353531, 239.077881, 819.470947, 34.136307
1763767310.108431, 0.118513, -0.031125, -9.776274, -0.002515, 0.003675, -0.002661, -86.290085, 239.086960, 819.469116, 34.136307
1763767310.118691, 0.118214, -0.033818, -9.778668, -0.002862, 0.002606, -0.002369, -86.344437, 239.071854, 819.482361, 34.136307
1763767310.128706, 0.114772, -0.040402, -9.787347, -0.003881, 0.002821, -0.001504, -86.225815, 239.021469, 819.775452, 34.136307
